Year,CM,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL
1990,3,,,,,,,0,0,0,0,0,3428.828019,3428.828019
1990,3.5,,,,,,,0,0,0,0,0,3428.828019,3428.828019
1990,4,,,,,,,0,0,0,0,0,44574.76425,44574.76425
1990,4.5,,,,,,,0,0,0,0,0,140581.9488,140581.9488
1990,5,,,,,,,0,0,0,0,0,174870.229,174870.229
1990,5.5,,,,,,,0,0,0,0,0,150868.4329,150868.4329
1990,6,,,,,,,0,0,0,0,0,178299.057,178299.057
1990,6.5,,,,,,,0,0,0,0,0,356598.114,356598.114
1990,7,,,,,,,0,0,0,0,0,329167.4899,329167.4899
1990,7.5,,,,,,,0,0,0,0,0,294879.2097,294879.2097
1990,8,,,,,,,0,0,0,0,0,198872.0251,198872.0251
1990,8.5,,,,,,,221.2025305,0,0,0,0,75434.21643,75655.41896
1990,9,,,,,,,442.405061,0,12455.27808,0,0,68576.56039,81474.24353
1990,9.5,,,,,,,0,0,7117.301758,0,3617.803491,54861.24831,65596.35356
1990,10,,,,,,,663.6075915,0,19572.57983,0,3617.803491,13715.31208,37569.30299
1990,10.5,,,,,,,884.810122,1730.31214,28469.20703,0,18089.01745,0,49173.34675
1990,11,,,,,,,2433.227836,0,28469.20703,0,10853.41047,3428.828019,45184.67336
1990,11.5,,,,,,,2654.430366,0,16013.92896,918.997498,36178.03491,3428.828019,59194.21975
1990,12,,,,,,,884.810122,0,7117.301758,2756.992494,25324.62444,6857.656039,42941.38485
1990,12.5,,,,,,,442.405061,865.15607,3558.650879,5513.984988,27133.52618,30859.45217,68373.17536
1990,13,,,,,,,1106.012653,865.15607,0,11946.96747,14471.21396,78863.04445,107252.3946
1990,13.5,,,,,,,5087.658202,12112.18498,3558.650879,28488.92244,9044.508727,147439.6048,205731.5301
1990,14,,,,,,,35834.80994,70077.64167,17793.2544,73519.79984,5426.705236,209158.5092,411810.7203
1990,14.5,,,,,,,68572.78446,117661.2255,48041.78687,95575.73979,43413.64189,209158.5092,582423.6877
1990,15,,,,,,,69015.18952,103818.7284,53379.76319,71681.80485,106725.203,212587.3372,617208.0261
1990,15.5,,,,,,,31410.75933,38066.86708,30248.53247,34002.90743,112151.9082,120008.9807,365889.9552
1990,16,,,,,,,11281.32906,8651.5607,21351.90527,18379.94996,52458.15062,10286.48406,122409.3797
1990,16.5,,,,,,,884.810122,1730.31214,5337.976319,4594.98749,18089.01745,6857.656039,37494.75956
1990,17,,,,,,,663.6075915,2595.46821,1779.32544,2756.992494,0,3428.828019,11224.22175
1990,17.5,,,,,,,221.2025305,865.15607,0,918.997498,1808.901745,0,3814.257844
1990,18,,,,,,,0,0,0,0,0,0,0
1990,18.5,,,,,,,0,0,0,0,0,0,0
1990,19,,,,,,,0,0,0,0,0,0,0
1991,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,3.5,0,0,0,0,0,0,0,0,0,0,0,14011.2857,14011.2857
1991,4,1664.488751,0,0,0,0,0,0,0,0,0,0,72858.68562,74523.17438
1991,4.5,34954.26378,0,0,0,5882.379565,0,0,0,0,2002.621975,0,182146.7141,224985.9794
1991,5,94875.85883,0,5778.266088,60842.52201,1960.793188,781.6823736,271.4126364,0,0,500.6554936,19845.50208,456767.9137,641624.6064
1991,5.5,224705.9814,11677.69613,109787.0557,334633.8711,27451.10464,3908.411868,271.4126364,284.2263766,0,500.6554936,59536.50625,706168.7991,1478925.721
1991,6,221377.0039,99260.41711,629831.0036,593214.5896,101961.2458,44555.8953,4614.014819,1136.905506,0,1001.310987,151547.4705,902326.7989,2750826.656
1991,6.5,191416.2064,169326.5939,1034309.63,722504.9489,190196.9393,88330.10822,55096.76519,4831.848402,0,1001.310987,104639.9201,1146123.17,3707777.441
1991,7,201403.1389,335733.7638,988083.5011,619833.193,249020.7349,143829.5567,70567.28547,19895.84636,1068.580356,500.6554936,44201.34555,899524.5417,3573662.143
1991,7.5,272976.1552,364928.0041,716504.9949,486740.1761,154902.6619,157118.1571,52382.63883,22169.65737,4630.514875,500.6554936,27964.11657,512813.0565,2773630.789
1991,8,281298.599,329894.9157,595161.4071,463924.2304,96078.86623,109435.5323,58896.5421,17906.26172,22796.38092,2002.621975,8118.614489,232587.3426,2218101.314
1991,8.5,304601.4415,332814.3397,624052.7375,387871.0778,60784.58884,129759.274,46411.56083,29559.54316,37400.31245,4005.243949,902.0682765,100881.257,2059043.445
1991,9,214719.0489,528415.7499,820513.7845,593214.5896,101961.2458,150083.0157,68395.98437,56561.04894,49510.88982,10513.76537,0,11209.02856,2605098.152
1991,9.5,223041.4927,551771.1422,993861.7672,676873.0574,137255.5232,150864.6981,76538.36347,70203.91501,87623.58917,58576.69275,0,5604.514279,3032214.755
1991,10,221377.0039,688984.0717,1554353.578,501950.8066,164706.6278,195420.5934,90651.82056,79867.61181,177028.1456,132173.0503,1804.136553,0,3808317.446
1991,10.5,231363.9365,776566.7927,1346335.999,471529.5456,88235.69348,93020.20246,57539.47892,62529.80284,92966.49095,140183.5382,21649.63864,0,3381921.119
1991,11,168113.3639,598481.9267,1560131.844,334633.8711,82353.31391,74259.8255,53196.87674,39791.69272,62333.85409,206270.0634,96521.30559,0,3276087.937
1991,11.5,93211.37008,373686.2762,716504.9949,247172.7457,29411.89783,17978.69459,20084.53509,20748.52549,40962.24697,222791.6947,163274.358,5604.514279,1951431.854
1991,12,48270.17379,96340.99308,242687.1757,79855.81014,29411.89783,9380.188484,14113.45709,15348.22433,35975.53864,322422.1379,375260.403,16813.54284,1285879.543
1991,12.5,71573.01631,87582.72098,63560.92697,64645.17964,3921.586377,3126.729495,6242.490637,7105.659414,23152.57437,207271.3744,340981.8085,114892.5427,994056.6098
1991,13,88217.90383,32113.66436,34669.59653,30421.26101,0,781.6823736,2171.301091,1989.584636,3561.934519,85612.08941,196650.8843,221378.314,697568.216
1991,13.5,106527.2801,55469.05662,23113.06435,60842.52201,0,0,0,1136.905506,1068.580356,24532.11919,73969.59867,232587.3426,579246.4694
1991,14,149803.9876,134293.5055,34669.59653,106474.4135,3921.586377,781.6823736,814.2379092,3410.716519,356.1934519,10013.10987,10824.81932,165333.1712,620697.0202
1991,14.5,229699.4477,128454.6574,86673.99132,87461.12539,3921.586377,2345.047121,1628.475818,17622.03535,0,10513.76537,7216.546212,53242.88565,628779.5637
1991,15,241350.869,87582.72098,17334.79826,49434.54914,0,5471.776615,1085.650546,32401.80693,356.1934519,19024.90876,17139.29725,28022.57139,499205.1423
1991,15.5,204732.1164,55469.05662,23113.06435,41829.23388,1960.793188,4690.094242,1085.650546,54571.4643,0,35045.88455,25257.91174,22418.05712,470173.327
1991,16,133159.1001,61307.90469,46226.12871,26618.60338,0,7035.141363,1899.888455,94931.60977,356.1934519,30539.98511,26159.98002,56045.14279,484279.6779
1991,16.5,48270.17379,23355.39226,23113.06435,26618.60338,0,1563.364747,0,54571.4643,1068.580356,24031.46369,12628.95587,44836.11423,260057.177
1991,17,13315.91001,35033.08839,11556.53218,3802.657626,0,781.6823736,0,23590.78925,0,5006.554936,9020.682765,19615.79998,121723.6975
1991,17.5,8322.443757,5838.848065,0,7605.315252,0,0,0,3694.942895,0,500.6554936,3608.273106,11209.02856,40779.50713
1991,18,1664.488751,0,0,3802.657626,0,0,0,1421.131883,0,0,0,0,6888.27826
1991,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,19,0,0,0,0,0,0,0,284.2263766,0,0,0,0,284.2263766
1992,3,0,0,0,0,0,0,0,0,0,0,7306.884591,0,7306.884591
1992,3.5,0,0,0,0,0,0,0,0,0,0,7306.884591,46891.59133,54198.47592
1992,4,0,0,0,0,0,0,0,0,0,0,7306.884591,112539.8192,119846.7038
1992,4.5,16026.53122,0,0,0,0,0,0,0,0,0,76722.28821,637725.6421,730474.4615
1992,5,72119.39048,4530.062626,0,0,0,0,1291.219828,0,0,0,299582.2682,956588.4632,1334111.404
1992,5.5,136225.5154,27180.37576,5465.142544,0,0,0,0,0,0,0,621085.1902,1191046.42,1981002.644
1992,6,368610.218,163082.2546,38255.99781,0,0,0,1291.219828,1817.51272,0,0,1019310.4,947210.1449,2539577.748
1992,6.5,1025697.998,335224.6344,131163.4211,0,0,0,0,0,0,0,960855.3237,1397369.422,3850310.799
1992,7,1706825.575,715749.895,114767.9934,0,0,0,2582.439656,0,0,0,646659.2863,919075.1901,4105660.379
1992,7.5,2331860.292,1218586.847,180349.704,6797.703074,0,261.4808522,6456.09914,0,0,0,189978.9994,637725.6421,4572016.767
1992,8,2652390.917,1250297.285,355234.2654,10196.55461,575.9788637,1568.885113,11620.97845,1817.51272,0,0,25574.09607,356376.0941,4665652.567
1992,8.5,3133186.853,1209526.721,699538.2456,54381.62459,8639.682955,2222.587244,30989.27587,3635.02544,0,0,0,178188.0471,5320308.063
1992,9,2363913.355,1019264.091,1087563.366,84971.28843,19007.3025,4314.434062,33571.71553,5452.53816,0,0,0,103161.5009,4721219.592
1992,9.5,1226029.638,951313.1515,1185935.932,265110.4199,44350.3725,7582.944715,23241.9569,23627.66536,0,0,0,37513.27306,3764705.354
1992,10,536888.7958,838061.5859,579305.1097,271908.123,57021.9075,4314.434062,14203.41811,25445.17808,539.2885776,0,0,56269.9096,2383957.75
1992,10.5,120198.9841,539077.4525,491862.829,421457.5906,54717.99205,7190.723436,19368.29742,21810.15264,269.6442888,947.7686499,0,0,1676901.435
1992,11,40066.32805,140431.9414,519188.5417,418058.7391,50686.14,1961.106392,12912.19828,12722.58904,1078.577155,9793.609382,3653.442296,0,1210553.213
1992,11.5,72119.39048,58890.81414,191279.989,271908.123,28798.94318,784.4425567,6456.09914,10905.07632,7280.395797,6002.534783,7306.884591,0,661732.693
1992,12,16026.53122,72481.00202,98372.56579,118959.8038,15551.42932,915.1829828,9038.538796,10905.07632,808.9328664,4422.920366,10960.32689,0,358442.3104
1992,12.5,160265.3122,18120.25051,21860.57018,44185.06998,10943.59841,915.1829828,6456.09914,5452.53816,8089.328664,6318.457666,14613.76918,0,297220.1771
1992,13,320530.6244,63420.87677,5465.142544,47583.92152,9791.640683,522.9617045,21950.73708,9087.5636,4853.597198,16112.06705,18267.21148,0,517586.344
1992,13.5,408676.5461,13590.18788,5465.142544,30589.66383,19583.28137,522.9617045,29698.05604,32715.22896,28582.29461,24957.90778,25574.09607,0,619955.3669
1992,14,280464.2963,27180.37576,10930.28509,13595.40615,28222.96432,1176.663835,91676.60779,23627.66536,24807.27457,24326.06201,10960.32689,0,536967.9281
1992,14.5,168278.5778,22650.31313,5465.142544,10196.55461,16703.38705,1307.404261,109753.6854,12722.58904,26694.78459,17691.68146,7306.884591,0,398771.0045
1992,15,72119.39048,13590.18788,5465.142544,20393.10922,2303.915455,522.9617045,40027.81467,3635.02544,8628.617241,3791.0746,7306.884591,0,177784.1238
1992,15.5,112185.7185,4530.062626,0,0,575.9788637,0,24533.17673,5452.53816,1617.865733,631.8457666,0,0,149527.1864
1992,16,96159.18731,0,0,0,1151.957727,130.7404261,1291.219828,0,1078.577155,315.9228833,0,0,100127.6053
1992,16.5,32053.06244,0,0,0,0,130.7404261,3873.659484,0,269.6442888,1263.691533,0,0,37590.79817
1992,17,16026.53122,0,0,0,0,0,0,0,269.6442888,315.9228833,0,0,16612.09839
1992,17.5,0,0,0,0,0,0,0,0,269.6442888,0,0,0,269.6442888
1992,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,3,0,0,0,0,0,0,0,0,0,0,3902.454045,0,3902.454045
1993,3.5,0,0,0,0,0,0,0,0,0,0,58536.81067,0,58536.81067
1993,4,0,0,0,0,0,0,0,0,158.4870848,4701.733427,421465.0368,0,426325.2573
1993,4.5,4459.80728,0,0,0,985.4440127,0,336.7129836,0,0,47487.50761,1065369.954,32340.24329,1150979.669
1993,5,13379.42184,0,0,0,6898.108089,0,6958.734995,1166.236364,2535.793356,69115.48138,1408785.91,187573.4111,1696413.097
1993,5.5,4459.80728,0,0,0,8868.996114,0,7744.398624,6414.299999,792.4354238,31971.7873,1736592.05,620932.6711,2417776.446
1993,6,35678.45824,158457.1826,0,0,2956.332038,800.1985651,3142.654514,21866.93182,1426.383763,13635.02694,1943422.114,905526.812,3086912.095
1993,6.5,254209.015,232403.8678,4281.796704,0,10839.88414,200.0496413,785.6636285,72306.65454,2535.793356,30561.26728,1244882.84,1170716.807,3023723.639
1993,7,597614.1756,496499.172,17127.18682,0,6898.108089,0,0,67350.14999,6497.970475,31031.44062,374635.5883,1028419.736,2626073.528
1993,7.5,856282.9979,813413.5372,34254.37363,0,4927.220064,200.0496413,224.4753224,39943.59545,8875.276747,12224.50691,144390.7997,750293.6442,2665030.477
1993,8,1056974.325,718339.2276,64226.95056,0,6898.108089,200.0496413,224.4753224,13411.71818,7448.892984,7992.946826,46829.44854,814974.1308,2737520.274
1993,8.5,682350.5139,813413.5372,132735.6978,8301.906423,18723.43624,1000.248206,2244.753224,7872.095454,7607.380068,6582.426798,19512.27022,879654.6174,2579998.883
1993,9,365704.197,665520.1668,222653.4286,8301.906423,50257.64465,1600.39713,3030.416853,2915.590909,2852.767526,6112.253455,7804.90809,724421.4496,2061175.127
1993,9.5,361244.3897,390861.0503,252626.0056,24905.71927,55184.86471,1400.347489,7744.398624,6997.418181,3011.25461,10343.81354,3902.454045,129360.9731,1247582.689
1993,10,71356.91649,232403.8678,299725.7693,41509.53211,78835.52102,4201.042467,10550.34015,7872.095454,3803.690034,15515.72031,3902.454045,45276.3406,814953.2897
1993,10.5,35678.45824,137329.5582,154144.6814,95471.92386,52228.53267,3200.79426,15488.79725,10496.12727,2852.767526,39494.56079,3902.454045,6468.048657,556756.7042
1993,11,0,52819.06086,102763.1209,141132.4092,59126.64076,4201.042467,18631.45176,6997.418181,6339.48339,39964.73413,3902.454045,0,435877.8157
1993,11.5,0,42255.24868,38536.17034,116226.6899,37446.87248,4201.042467,15937.74789,4956.504545,8241.328408,18336.76037,3902.454045,0,290040.8191
1993,12,0,0,17127.18682,116226.6899,26606.98834,4000.992825,14141.94531,3790.268181,8082.841323,6112.253455,3902.454045,6468.048657,206459.6689
1993,12.5,0,0,17127.18682,29056.67248,18723.43624,2600.645336,5387.407738,2624.031818,7607.380068,2350.866714,3902.454045,0,89380.08126
1993,13,0,0,4281.796704,8301.906423,2956.332038,1200.297848,1010.138951,2040.913636,5705.535051,0,3902.454045,0,29399.3747
1993,13.5,0,0,8563.593409,16603.81285,1970.888025,400.0992825,1122.376612,291.5590909,4437.638373,0,3902.454045,0,37292.42168
1993,14,0,0,17127.18682,0,1970.888025,1800.446771,785.6636285,1166.236364,3486.715865,470.1733427,3902.454045,0,30709.76486
1993,14.5,0,0,25690.78023,53962.39175,4927.220064,1400.347489,785.6636285,291.5590909,2218.819187,470.1733427,3902.454045,0,93649.40882
1993,15,0,0,34254.37363,41509.53211,2956.332038,600.1489238,336.7129836,583.1181818,2377.306271,0,0,0,82617.52415
1993,15.5,0,0,8563.593409,49811.43854,2956.332038,600.1489238,785.6636285,291.5590909,1426.383763,0,0,0,64435.11939
1993,16,0,0,0,8301.906423,985.4440127,0,224.4753224,0,1426.383763,0,0,0,10938.20952
1993,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,4,0,0,0,0,0,0,0,0,0,0,2087.205043,5183.397489,7270.602532
1994,4.5,0,0,0,0,0,0,0,0,0,514.6739483,7305.217651,5183.397489,13003.28909
1994,5,0,0,0,0,0,0,0,0,0,2058.695793,84531.80425,10366.79498,96957.29502
1994,5.5,4586.499425,0,0,0,0,0,0,0,309.3245586,1029.347897,133581.1228,150318.5272,289824.8218
1994,6,18345.9977,0,0,0,0,0,0,0,309.3245586,1544.021845,216025.722,425038.5941,661263.6602
1994,6.5,73383.9908,0,0,0,0,0,0,0,618.6491171,0,256726.2203,691983.5648,1022712.425
1994,7,169700.4787,17880.87657,0,0,0,0,0,0,309.3245586,514.6739483,236897.7724,800834.912,1226138.038
1994,7.5,133008.4833,151987.4508,0,11192.17145,1963.345559,881.9002171,345.814447,0,309.3245586,514.6739483,114796.2774,495014.4602,910013.9019
1994,8,449476.9437,223510.9571,0,33576.51436,3926.691119,11464.70282,1037.443341,0,309.3245586,3088.04369,12523.23026,720492.251,1459406.102
1994,8.5,944818.8816,312915.34,0,33576.51436,981.6727797,57323.51411,4495.587811,1594.91446,618.6491171,3088.04369,9392.422694,401713.3054,1770518.846
1994,9,1802494.274,929805.5816,31446.34718,83941.28589,12761.74614,140222.1345,12795.13454,18607.33537,1546.622793,5146.739483,4174.410086,580540.5188,3623482.13
1994,9.5,1788734.776,1305303.99,0,95133.45735,45156.94787,149923.0369,25936.08353,49442.34827,1237.298234,4632.065535,14610.4353,168460.4184,3648570.857
1994,10,820983.3971,1350006.181,62892.69435,207055.1719,82460.5135,112001.3276,31814.92913,77087.53225,1546.622793,6176.08738,13566.83278,36283.78242,2801875.072
1994,10.5,197219.4753,902984.2667,125785.3887,358149.4865,90313.89574,110237.5271,51180.53816,108985.8215,6186.491171,2573.369742,11479.62774,7775.096233,1972870.985
1994,11,50451.49368,473843.2291,440248.8605,313380.8007,49083.63899,75843.41867,70891.96164,102074.5255,39284.21894,15954.8924,8348.820173,7775.096233,1647180.956
1994,11.5,22932.49713,312915.34,597480.5963,128709.9717,26505.16505,50268.31237,53255.42484,51037.26273,43305.4382,48894.02509,8348.820173,10366.79498,1354019.649
1994,12,9172.998851,8940.438285,660373.2907,55960.85726,13743.41892,22929.40564,30777.48579,28176.82213,31241.78041,121463.0518,31308.07565,18141.89121,1032229.517
1994,12.5,45864.99425,35761.75314,125785.3887,11192.17145,3926.691119,7937.101954,7607.917835,6379.657841,11135.68411,164180.9895,90793.41938,18141.89121,528707.6605
1994,13,73383.9908,0,125785.3887,16788.25718,981.6727797,4409.501085,691.6288941,531.6381534,927.9736757,163666.3156,236897.7724,20733.58996,644797.7292
1994,13.5,105489.4868,0,0,5596.085726,0,2645.700651,1729.072235,0,1237.298234,83377.17963,162801.9934,33692.08368,396568.9003
1994,14,59624.49253,8940.438285,0,11192.17145,0,1763.800434,1729.072235,1594.91446,0,73083.70066,125232.3026,15550.19247,298711.0851
1994,14.5,13759.49828,17880.87657,31446.34718,5596.085726,0,881.9002171,0,1063.276307,309.3245586,30880.4369,49049.31851,7775.096233,158642.1605
1994,15,0,0,31446.34718,0,0,881.9002171,0,531.6381534,0,26248.37136,34438.88321,2591.698744,96138.83887
1994,15.5,0,0,0,5596.085726,0,0,345.814447,531.6381534,0,5661.413431,7305.217651,7775.096233,27215.26564
1994,16,0,0,0,0,0,0,0,0,0,1029.347897,1043.602522,0,2072.950418
1994,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,17,0,0,0,0,0,881.9002171,0,0,0,0,0,0,881.9002171
1994,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,4,0,0,0,0,0,0,0,0,0,0,0,7760.334961,7760.334961
1995,4.5,0,0,0,0,235.6573161,0,0,0,0,0,0,13580.58618,13816.2435
1995,5,0,0,0,0,392.7621934,3047.996237,33.28939523,0,0,0,499.9840257,64022.76343,67996.79528
1995,5.5,0,0,0,0,314.2097548,925.9735405,432.762138,12.23655482,0,0,624.9800321,304593.1472,306903.3093
1995,6,9144.734815,0,0,1406.002817,392.7621934,2044.858235,1231.707623,61.18277408,574.7550346,0,374.9880192,1169870.495,1185101.487
1995,6.5,54868.40889,0,0,2109.004226,78.55243869,270.075616,632.4985094,48.94621926,1915.850115,0,0,2430924.927,2490848.263
1995,7,92971.47062,0,0,3374.406761,235.6573161,0,233.0257666,318.1504252,9387.665565,0,0,2708356.902,2814877.278
1995,7.5,150888.1245,0,101.2207728,1546.603099,549.8670708,925.9735405,33.28939523,159.0752126,17242.65104,286.1791506,0,1600569.086,1772302.07
1995,8,256052.5748,571.5702425,101.2207728,984.2019721,628.4195095,38.58223085,0,122.3655482,13985.70584,572.3583012,0,391896.9156,664953.9148
1995,8.5,172225.839,7430.413152,1923.194684,2249.604508,785.5243869,0,33.28939523,0,5939.135358,858.5374518,0,60142.59595,251588.1339
1995,9,169177.5941,40581.48722,9109.869556,7170.614368,1335.391458,0,33.28939523,12.23655482,957.9250577,572.3583012,499.9840257,25221.08862,254671.8386
1995,9.5,179846.4514,58871.73498,17713.63525,24464.44902,3691.964618,38.58223085,33.28939523,0,1341.095081,286.1791506,499.9840257,0,286787.3651
1995,10,219473.6356,78305.12322,17916.07679,31494.46311,9426.292643,385.8223085,0,48.94621926,1724.265104,286.1791506,1624.948083,9700.418702,370386.1709
1995,10.5,182894.6963,48583.47061,10526.96038,18137.43634,12018.52312,270.075616,33.28939523,85.65588371,3065.360185,3720.328958,1249.960064,3880.167481,284465.9243
1995,11,109736.8178,17718.67752,5364.700961,11810.42366,21680.47308,694.4801554,1897.495528,318.1504252,5747.550346,6295.941314,2374.924122,15520.66992,199160.3048
1995,11.5,16765.34716,6858.84291,6478.129462,11529.2231,27493.35354,1388.960311,5226.435051,538.4084119,1915.850115,17170.74904,4374.860225,7760.334961,107500.4943
1995,12,13717.10222,21719.66921,8401.324146,9139.018312,28671.64012,1080.302464,8854.979131,795.376063,4598.040277,20604.89884,6874.780353,1940.08374,126397.2149
1995,12.5,18289.46963,38295.20625,23786.88162,6186.412396,19323.89992,2469.262775,6125.248722,929.978166,12836.19577,77840.72897,10249.67253,25221.08862,241554.0454
1995,13,10668.85728,62872.72667,39880.9845,3936.807888,9819.054836,2122.022697,5359.592632,1945.612216,52302.70815,176858.7151,20749.33706,15520.66992,402037.0889
1995,13.5,4572.367408,86307.10662,57189.73666,3655.607325,6441.299973,4012.552009,4427.489566,4246.084521,63606.22383,258133.5939,38748.76199,79543.43335,610884.2571
1995,14,15241.22469,61729.58619,57088.51589,2812.005634,5184.460954,2160.604928,2729.730409,4882.385371,41765.53251,213489.6464,65372.91136,176547.6204,649004.2247
1995,14.5,1524.122469,12002.97509,16600.20675,1124.802254,3691.964618,1080.302464,2496.704642,4637.654275,28162.9967,105886.2857,52248.33068,492781.2701,722237.6157
1995,15,0,5144.132182,6073.246371,421.8008452,2513.678038,578.7334628,1131.839438,2532.966847,10345.59062,38061.82703,31873.98164,601425.9595,700103.756
1995,15.5,0,2857.851212,809.7661828,421.8008452,1256.839019,192.9111543,432.762138,856.5588371,2682.190161,8299.195368,9999.680513,259971.2212,287780.7766
1995,16,0,571.5702425,0,0,471.3146321,38.58223085,33.28939523,305.9138704,0,3147.970657,2499.920128,83423.60084,90492.16199
1995,16.5,0,0,0,0,0,38.58223085,732.3666951,61.18277408,0,0,0,15520.66992,16352.80162
1995,17,0,0,0,0,0,0,0,0,0,0,0,1940.08374,1940.08374
1995,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4,7306.820288,0,0,0,1099.41992,0,0,0,0,0,0,273517.6192,281923.8594
1996,4.5,7306.820288,0,0,0,17041.00876,0,0,479.4980879,0,0,0,410276.4288,435103.756
1996,5,36534.10144,5711.515825,0,0,28035.20796,2298.694387,462.8697081,4794.980879,0,0,14425.02239,850283.0337,942545.4263
1996,5.5,68196.98935,5711.515825,0,0,6596.519521,10727.24047,462.8697081,14384.94264,0,0,57700.08957,1647051.751,1810831.918
1996,6,175363.6869,28557.57912,1922.537648,3679.421579,1649.12988,51337.50797,4628.697081,34044.36424,0,1094.417975,83221.28304,3549783.015,3935281.64
1996,6.5,521219.8472,117086.0744,67288.81769,36794.21579,2748.5498,76623.14623,10183.13358,60416.75907,664.2269211,1094.417975,77673.1975,4899533.005,5871325.392
1996,7,1458928.451,496901.8768,296070.7978,72116.66295,1099.41992,125661.9598,10646.00329,101653.5946,1328.453842,1094.417975,28850.04479,3430862.311,6025213.993
1996,7.5,2900807.654,1376475.314,719029.0804,119213.2592,4947.38964,163207.3015,8794.524454,112202.5526,1992.680763,2188.835949,16644.25661,868121.1393,6293623.988
1996,8,2966569.037,2932863.376,1203508.568,183971.079,16491.2988,153246.2925,5091.566789,79117.1845,2656.907685,6566.507848,14425.02239,315139.8656,7879646.706
1996,8.5,1463799.664,3683927.707,1357311.58,270069.5439,30234.0478,155544.9868,2314.348541,45552.31835,2656.907685,25171.61342,3328.851321,202165.1968,7242076.766
1996,9,411617.5429,3018536.113,1582248.484,361319.1991,57719.54581,159376.1442,15737.57008,52265.29158,8634.949975,66759.49646,0,77298.45761,5811512.795
1996,9.5,58454.5623,959534.6586,1809107.927,437115.2836,203392.6852,283505.641,61561.67118,89666.14243,30554.43837,77703.6762,0,23784.1408,4034380.827
1996,10,7306.820288,114230.3165,926663.1464,310543.1813,256164.8414,310323.7422,105534.2935,109325.564,80371.45746,100686.4537,3328.851321,5946.035201,2330424.703
1996,10.5,0,19990.30539,515240.0897,303184.3381,305638.7378,239064.2162,286053.4796,137136.4531,195282.7148,272510.0757,2219.234214,0,2276319.645
1996,11,2435.606763,5711.515825,124964.9471,197216.9966,157217.0486,161674.8385,334654.799,91584.13478,227165.607,367724.4395,19973.10793,5946.035201,1696269.077
1996,11.5,2435.606763,2855.757912,11535.22589,78739.6218,41228.247,36012.87873,180519.1862,40277.83938,134838.065,308625.8689,67686.64354,47568.28161,952323.2226
1996,12,24356.06763,5711.515825,0,14717.68632,12643.32908,9194.777547,78224.98067,14864.44072,99634.03817,588796.8704,179757.9714,184327.0912,1212228.769
1996,12.5,14613.64058,25701.82121,9612.688241,7358.843159,1099.41992,2298.694387,27309.31278,1917.992351,18598.35379,429011.8461,194182.9938,267571.584,999277.1903
1996,13,34098.49468,74249.70572,15380.30119,16189.45495,5497.099601,9961.00901,13423.22154,3835.984703,5978.04229,195900.8175,154236.7779,249733.4784,778484.3875
1996,13.5,85246.23669,108518.8007,30760.60237,34586.56285,17590.71872,9961.00901,22217.74599,9110.463669,41182.06911,61287.40658,94317.45411,214057.2672,728836.337
1996,14,68196.98935,139932.1377,0,33850.67853,18140.42868,4597.388774,25457.83395,17741.42925,37860.93451,21888.35949,24411.57636,71352.42241,463430.179
1996,14.5,348291.767,148499.4114,0,23548.29811,18690.13864,3064.925849,33326.61898,19659.4216,81699.9113,42682.30101,14425.02239,29730.176,763617.9924
1996,15,803750.2316,151355.1694,1922.537648,23548.29811,30783.75776,2298.694387,33326.61898,24933.90057,156757.5534,62381.82456,19973.10793,17838.1056,1328869.8
1996,15.5,535833.4878,111374.5586,7690.150593,20604.76084,38479.6972,3831.157311,53230.01643,33564.86615,211888.3878,93025.52785,13315.40529,11892.0704,1134730.086
